case_id,target,scale,region_kind,perturb_timestep,mode,model,target_var,mask_center_lat,mask_center_lon,pooled_saliency,dose_mm,actual_target_score,plus_target_score,minus_target_score,plus_target_delta,minus_target_delta,signed_target_response,common_target_response,mean_abs_target_delta,output_opposite_sign,stage_name,family,stage_index,n_blocks,plus_delta_rms_mean,minus_delta_rms_mean,contrast_rms_mean,common_rms_mean,signed_cosine_mean,contrast_share_mean,magnitude,perturb_level_hpa,plus_clip_frac,minus_clip_frac,plus_realized_frac,minus_realized_frac,pair_asymmetry
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,41.97747747747748,89.24892185705099,1.2194820556032937e-05,,15.741825103759766,15.753546714782715,15.724267959594727,0.011721611022949219,-0.017557144165039062,0.01463937759399414,-0.002917766571044922,0.01463937759399414,True,enc_s2,encoder,2,8,0.0036385119310580194,0.0029735979333054274,0.002975378360133618,0.0014790279237786308,0.6356318867505446,0.6680270363557466,1.0,850,5.947778504728484e-05,0.007286028668292393,0.9999906744416827,0.9965391603267291,0.003451546302549891
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,41.97747747747748,89.24892185705099,1.2194820556032937e-05,,15.741825103759766,15.753546714782715,15.724267959594727,0.011721611022949219,-0.017557144165039062,0.01463937759399414,-0.002917766571044922,0.01463937759399414,True,dec_s0,decoder,0,8,0.005027479724958539,0.0041828804824035615,0.004087692213943228,0.002162604607292451,0.5961277573788925,0.6545660074073164,1.0,850,5.947778504728484e-05,0.007286028668292393,0.9999906744416827,0.9965391603267291,0.003451546302549891
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,41.97747747747748,89.24892185705099,1.2194820556032937e-05,,15.741825103759766,15.753546714782715,15.724267959594727,0.011721611022949219,-0.017557144165039062,0.01463937759399414,-0.002917766571044922,0.01463937759399414,True,dec_s1,decoder,1,10,0.00645717098377645,0.0054366963915526865,0.00504178567789495,0.0031957158935256302,0.4769067925829365,0.6135736894296927,1.0,850,5.947778504728484e-05,0.007286028668292393,0.9999906744416827,0.9965391603267291,0.003451546302549891
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_only,q850,41.97747747747748,89.24892185705099,1.2194820556032937e-05,,15.741825103759766,15.753546714782715,15.724267959594727,0.011721611022949219,-0.017557144165039062,0.01463937759399414,-0.002917766571044922,0.01463937759399414,True,dec_s2,decoder,2,6,0.02174760028719902,0.01916435919702053,0.017981423065066338,0.009836062478522459,0.610550474848089,0.6466062611513449,1.0,850,5.947778504728484e-05,0.007286028668292393,0.9999906744416827,0.9965391603267291,0.003451546302549891
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,precip_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,2.11,12.272308349609375,12.307465553283691,12.271215438842773,0.035157203674316406,-0.0010929107666015625,0.018125057220458984,0.017032146453857422,0.018125057220458984,True,enc_s0,encoder,0,6,0.0018440384301356971,0.0004990947442517305,0.0008953400829341263,0.0010140654630959034,-0.24378408727351067,0.4666829701769328,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,precip_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,2.11,12.272308349609375,12.307465553283691,12.271215438842773,0.035157203674316406,-0.0010929107666015625,0.018125057220458984,0.017032146453857422,0.018125057220458984,True,enc_s1,encoder,1,10,0.001720194425433874,0.001303749464568682,0.0008145109401084483,0.001298412459436804,-0.37496355158988093,0.4096933464828766,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,precip_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,2.11,12.272308349609375,12.307465553283691,12.271215438842773,0.035157203674316406,-0.0010929107666015625,0.018125057220458984,0.017032146453857422,0.018125057220458984,True,enc_s2,encoder,2,8,0.0007543894098489545,0.000677701631502714,0.0003769060022023041,0.0006100293758208863,-0.45503945292464404,0.3819275558249037,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,precip_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,2.11,12.272308349609375,12.307465553283691,12.271215438842773,0.035157203674316406,-0.0010929107666015625,0.018125057220458984,0.017032146453857422,0.018125057220458984,True,dec_s0,decoder,0,8,0.0011944931466132402,0.0011216504353797063,0.0005965076597931329,0.000993306763120927,-0.47703737061361495,0.37543814371955897,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,precip_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,2.11,12.272308349609375,12.307465553283691,12.271215438842773,0.035157203674316406,-0.0010929107666015625,0.018125057220458984,0.017032146453857422,0.018125057220458984,True,dec_s1,decoder,1,10,0.0023690668633207677,0.002339977025985718,0.001184252422535792,0.002035077114123851,-0.5082963848684219,0.36795120662525566,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,precip_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,2.11,12.272308349609375,12.307465553283691,12.271215438842773,0.035157203674316406,-0.0010929107666015625,0.018125057220458984,0.017032146453857422,0.018125057220458984,True,dec_s2,decoder,2,6,0.006593747918183605,0.006215052213519812,0.0032888689699272313,0.005498790725444754,-0.5014076685721964,0.3741873243006422,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,,12.272308349609375,13.574812889099121,11.021284103393555,1.302504539489746,-1.2510242462158203,1.2767643928527832,0.02574014663696289,1.2767643928527832,True,enc_s0,encoder,0,6,0.004928862986465295,0.004620459008341034,0.004649582163741191,0.0010942344670183957,0.9094021382407288,0.8086017212331044,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,,12.272308349609375,13.574812889099121,11.021284103393555,1.302504539489746,-1.2510242462158203,1.2767643928527832,0.02574014663696289,1.2767643928527832,True,enc_s1,encoder,1,10,0.00357972530182451,0.0028377250069752335,0.0026697617722675204,0.0017510275589302181,0.5047182245154131,0.6345297980529248,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,,12.272308349609375,13.574812889099121,11.021284103393555,1.302504539489746,-1.2510242462158203,1.2767643928527832,0.02574014663696289,1.2767643928527832,True,enc_s2,encoder,2,8,0.0015846531168790534,0.001204889515065588,0.0011391193402232602,0.0008269211029983126,0.3305272541959876,0.579480048826847,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,,12.272308349609375,13.574812889099121,11.021284103393555,1.302504539489746,-1.2510242462158203,1.2767643928527832,0.02574014663696289,1.2767643928527832,True,dec_s0,decoder,0,8,0.0020949835452483967,0.0016611996397841722,0.001448202267056331,0.0012145184737164527,0.18897449400582184,0.5451584193991638,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,,12.272308349609375,13.574812889099121,11.021284103393555,1.302504539489746,-1.2510242462158203,1.2767643928527832,0.02574014663696289,1.2767643928527832,True,dec_s1,decoder,1,10,0.003349957009777427,0.0029337990563362837,0.0022155910730361937,0.0022368657868355513,-0.02354871112877747,0.4943094545371811,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,q850,38.97747747747748,262.0189286960998,0.00015982080367393792,,12.272308349609375,13.574812889099121,11.021284103393555,1.302504539489746,-1.2510242462158203,1.2767643928527832,0.02574014663696289,1.2767643928527832,True,dec_s2,decoder,2,6,0.010921012920637926,0.009428429106871286,0.008037233259528875,0.006283597555011511,0.2861287570856554,0.561296550372658,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,precip_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,2.11,12.272308349609375,12.272756576538086,12.271062850952148,0.0004482269287109375,-0.0012454986572265625,0.00084686279296875,-0.0003986358642578125,0.00084686279296875,True,enc_s0,encoder,0,6,0.002042297157458961,0.0005098417847572515,0.0009950874955393374,0.0011096966239468504,-0.22839849323331748,0.4707326267247855,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,precip_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,2.11,12.272308349609375,12.272756576538086,12.271062850952148,0.0004482269287109375,-0.0012454986572265625,0.00084686279296875,-0.0003986358642578125,0.00084686279296875,True,enc_s1,encoder,1,10,0.0017902060528285802,0.0013142786745447665,0.0008518292976077646,0.0013285753491800278,-0.3668302573091153,0.41254455770506304,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,precip_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,2.11,12.272308349609375,12.272756576538086,12.271062850952148,0.0004482269287109375,-0.0012454986572265625,0.00084686279296875,-0.0003986358642578125,0.00084686279296875,True,enc_s2,encoder,2,8,0.0007594540729769506,0.0006732411566190422,0.00037923634590697475,0.00060925825528102,-0.44979898182750244,0.3836922389739597,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,precip_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,2.11,12.272308349609375,12.272756576538086,12.271062850952148,0.0004482269287109375,-0.0012454986572265625,0.00084686279296875,-0.0003986358642578125,0.00084686279296875,True,dec_s0,decoder,0,8,0.0012047916243318468,0.0011188482167199254,0.0006015601538820192,0.0009948933657142334,-0.47239998849283416,0.37699330955354843,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,precip_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,2.11,12.272308349609375,12.272756576538086,12.271062850952148,0.0004482269287109375,-0.0012454986572265625,0.00084686279296875,-0.0003986358642578125,0.00084686279296875,True,dec_s1,decoder,1,10,0.0023752062581479548,0.0023305670474655926,0.0011864437605254353,0.002031976054422557,-0.5059367600282316,0.36871738629246487,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,precip_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,2.11,12.272308349609375,12.272756576538086,12.271062850952148,0.0004482269287109375,-0.0012454986572265625,0.00084686279296875,-0.0003986358642578125,0.00084686279296875,True,dec_s2,decoder,2,6,0.006855582895999153,0.0061868665895114345,0.003413480046826104,0.005567135056480765,-0.48401019372969856,0.37989663480366537,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,,12.272308349609375,12.272943496704102,12.277350425720215,0.0006351470947265625,0.005042076110839844,-0.0022034645080566406,0.002838611602783203,0.002838611602783203,False,enc_s0,encoder,0,6,0.006527197081595659,0.006269512542833884,0.006202982040122151,0.00157159495089824,0.8893328212288548,0.7969918148254443,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,,12.272308349609375,12.272943496704102,12.277350425720215,0.0006351470947265625,0.005042076110839844,-0.0022034645080566406,0.002838611602783203,0.002838611602783203,False,enc_s1,encoder,1,10,0.004375471500679851,0.003628114308230579,0.0033917502034455536,0.0020797822799067944,0.5302313766934756,0.6451948726717986,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,,12.272308349609375,12.272943496704102,12.277350425720215,0.0006351470947265625,0.005042076110839844,-0.0022034645080566406,0.002838611602783203,0.002838611602783203,False,enc_s2,encoder,2,8,0.0020705662900581956,0.0015608426183462143,0.0015023711312096566,0.0010509732383070514,0.36859629431552715,0.5884682310539409,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,,12.272308349609375,12.272943496704102,12.277350425720215,0.0006351470947265625,0.005042076110839844,-0.0022034645080566406,0.002838611602783203,0.002838611602783203,False,dec_s0,decoder,0,8,0.0027462020225357264,0.002045327622909099,0.0019182477990398183,0.0014768418477615342,0.27879191455962604,0.565805094638697,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,,12.272308349609375,12.272943496704102,12.277350425720215,0.0006351470947265625,0.005042076110839844,-0.0022034645080566406,0.002838611602783203,0.002838611602783203,False,dec_s1,decoder,1,10,0.004961144109256565,0.003747609630227089,0.0033152687828987837,0.00288992621935904,0.15325677242891808,0.534798593479163,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,q850,51.47747747747748,264.5189286960998,4.923642336507328e-06,,12.272308349609375,12.272943496704102,12.277350425720215,0.0006351470947265625,0.005042076110839844,-0.0022034645080566406,0.002838611602783203,0.002838611602783203,False,dec_s2,decoder,2,6,0.015057129319757223,0.011439224860320488,0.01058465801179409,0.008169465387860933,0.30665396277410123,0.5645949636046055,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,precip_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,2.11,12.272308349609375,12.310132026672363,12.271286964416504,0.03782367706298828,-0.0010213851928710938,0.019422531127929688,0.018401145935058594,0.019422531127929688,True,enc_s0,encoder,0,6,0.004142904731755455,0.0006007001308413843,0.002060644833060602,0.002128469835345944,-0.11070246800308021,0.4910598384035037,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,precip_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,2.11,12.272308349609375,12.310132026672363,12.271286964416504,0.03782367706298828,-0.0010213851928710938,0.019422531127929688,0.018401145935058594,0.019422531127929688,True,enc_s1,encoder,1,10,0.0027897780062630774,0.0016199404781218618,0.0013659985270351171,0.0018507420783862472,-0.2858047060115221,0.4388900389692825,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,precip_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,2.11,12.272308349609375,12.310132026672363,12.271286964416504,0.03782367706298828,-0.0010213851928710938,0.019422531127929688,0.018401145935058594,0.019422531127929688,True,enc_s2,encoder,2,8,0.0010899128392338753,0.0008120766215142794,0.0005451338583952747,0.0007915402602520771,-0.37808484072113263,0.40787526006774155,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,precip_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,2.11,12.272308349609375,12.310132026672363,12.271286964416504,0.03782367706298828,-0.0010213851928710938,0.019422531127929688,0.018401145935058594,0.019422531127929688,True,dec_s0,decoder,0,8,0.0015506962954532355,0.0012484828839660622,0.0007753773606964387,0.0011749917030101642,-0.40834012125159874,0.3979211988321383,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,precip_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,2.11,12.272308349609375,12.310132026672363,12.271286964416504,0.03782367706298828,-0.0010213851928710938,0.019422531127929688,0.018401145935058594,0.019422531127929688,True,dec_s1,decoder,1,10,0.002569280005991459,0.002400486881379038,0.0012835208501201123,0.0021294187172316015,-0.48152628368956885,0.3764640893054344,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,precip_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,2.11,12.272308349609375,12.310132026672363,12.271286964416504,0.03782367706298828,-0.0010213851928710938,0.019422531127929688,0.018401145935058594,0.019422531127929688,True,dec_s2,decoder,2,6,0.008936359081417322,0.006342661023760836,0.004464312572963536,0.006340510211884975,-0.3871708008264599,0.4120825153321987,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,,12.272308349609375,13.591890335083008,11.031387329101562,1.3195819854736328,-1.2409210205078125,1.2802515029907227,0.039330482482910156,1.2802515029907227,True,enc_s0,encoder,0,6,0.012070555860797564,0.011290823264668385,0.011403765839835009,0.0025550204251582422,0.9108241253055679,0.8162650220072956,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,,12.272308349609375,13.591890335083008,11.031387329101562,1.3195819854736328,-1.2409210205078125,1.2802515029907227,0.039330482482910156,1.2802515029907227,True,enc_s1,encoder,1,10,0.007899106992408634,0.006151894992217422,0.006329932203516364,0.003102412330918014,0.678992375792917,0.6876147878621418,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,,12.272308349609375,13.591890335083008,11.031387329101562,1.3195819854736328,-1.2409210205078125,1.2802515029907227,0.039330482482910156,1.2802515029907227,True,enc_s2,encoder,2,8,0.003424459951929748,0.0025071106501854956,0.0026365915837232023,0.0014333846047520638,0.5916427261632659,0.647858788392393,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,,12.272308349609375,13.591890335083008,11.031387329101562,1.3195819854736328,-1.2409210205078125,1.2802515029907227,0.039330482482910156,1.2802515029907227,True,dec_s0,decoder,0,8,0.004366423352621496,0.003290354216005653,0.003359203867148608,0.0019134524336550385,0.5523963408871805,0.6374201242388456,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,,12.272308349609375,13.591890335083008,11.031387329101562,1.3195819854736328,-1.2409210205078125,1.2802515029907227,0.039330482482910156,1.2802515029907227,True,dec_s1,decoder,1,10,0.006031036283820868,0.005226180632598698,0.0046930737560614945,0.0031331437290646135,0.42625307597078627,0.6012986695370883,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_only,q850,36.47747747747748,264.5189286960998,0.0003045427438337356,,12.272308349609375,13.591890335083008,11.031387329101562,1.3195819854736328,-1.2409210205078125,1.2802515029907227,0.039330482482910156,1.2802515029907227,True,dec_s2,decoder,2,6,0.021698284273346264,0.019549736753106117,0.018258200647930305,0.00964815573145946,0.6376410861531108,0.6545344107728407,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,precip_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,2.11,12.272308349609375,12.272361755371094,12.268991470336914,5.340576171875e-05,-0.0033168792724609375,0.0016851425170898438,-0.0016317367553710938,0.0016851425170898438,True,enc_s0,encoder,0,6,0.005116332322359085,0.0006173844158183783,0.0025485106743872166,0.002607757691293955,-0.09345724680017953,0.4936544174578888,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,precip_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,2.11,12.272308349609375,12.272361755371094,12.268991470336914,5.340576171875e-05,-0.0033168792724609375,0.0016851425170898438,-0.0016317367553710938,0.0016851425170898438,True,enc_s1,encoder,1,10,0.0035336890025064347,0.001618604635586962,0.0017397383344359696,0.0021600289503112434,-0.23228050730974908,0.455245501787145,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,precip_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,2.11,12.272308349609375,12.272361755371094,12.268991470336914,5.340576171875e-05,-0.0033168792724609375,0.0016851425170898438,-0.0016317367553710938,0.0016851425170898438,True,enc_s2,encoder,2,8,0.0012939306325279176,0.0007976667475304566,0.0006475231275544502,0.0008579177156207152,-0.3111931726115859,0.43017190028663055,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,precip_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,2.11,12.272308349609375,12.272361755371094,12.268991470336914,5.340576171875e-05,-0.0033168792724609375,0.0016851425170898438,-0.0016317367553710938,0.0016851425170898438,True,dec_s0,decoder,0,8,0.00183945894241333,0.0012342024128884077,0.0009202423025271855,0.0012675607722485438,-0.3406135619177525,0.42090325679560053,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,precip_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,2.11,12.272308349609375,12.272361755371094,12.268991470336914,5.340576171875e-05,-0.0033168792724609375,0.0016851425170898438,-0.0016317367553710938,0.0016851425170898438,True,dec_s1,decoder,1,10,0.002734682522714138,0.002384185150731355,0.0013659573392942547,0.0021715902839787304,-0.4503492250028215,0.38675284214693745,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,precip_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,2.11,12.272308349609375,12.272361755371094,12.268991470336914,5.340576171875e-05,-0.0033168792724609375,0.0016851425170898438,-0.0016317367553710938,0.0016851425170898438,True,dec_s2,decoder,2,6,0.010708981193602085,0.006300064502283931,0.005347920814529061,0.006984071418022116,-0.3270213860381192,0.4320056396852329,,,,,,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,,12.272308349609375,12.274270057678223,12.263277053833008,0.0019617080688476562,-0.009031295776367188,0.005496501922607422,-0.0035347938537597656,0.005496501922607422,True,enc_s0,encoder,0,6,0.01862752189238866,0.017888602800667286,0.017648452892899513,0.004683343305562933,0.8699501038706877,0.7893648267804075,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,,12.272308349609375,12.274270057678223,12.263277053833008,0.0019617080688476562,-0.009031295776367188,0.005496501922607422,-0.0035347938537597656,0.005496501922607422,True,enc_s1,encoder,1,10,0.013435898069292306,0.010221929429098964,0.01065640514716506,0.0053462081123143435,0.6419916777627326,0.6731452215679046,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,,12.272308349609375,12.274270057678223,12.263277053833008,0.0019617080688476562,-0.009031295776367188,0.005496501922607422,-0.0035347938537597656,0.005496501922607422,True,enc_s2,encoder,2,8,0.005933267006184906,0.004051781550515443,0.004366376961115748,0.002597116370452568,0.5257093410280473,0.6270519387277184,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,,12.272308349609375,12.274270057678223,12.263277053833008,0.0019617080688476562,-0.009031295776367188,0.005496501922607422,-0.0035347938537597656,0.005496501922607422,True,dec_s0,decoder,0,8,0.007460365362931043,0.005101391230709851,0.005475971614941955,0.003294468653621152,0.5194318330362511,0.6244888999531875,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,,12.272308349609375,12.274270057678223,12.263277053833008,0.0019617080688476562,-0.009031295776367188,0.005496501922607422,-0.0035347938537597656,0.005496501922607422,True,dec_s1,decoder,1,10,0.01021128473803401,0.008371032308787107,0.007801034115254879,0.005123764812014997,0.45793165503864464,0.609547167148689,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_only,q850,56.47747747747748,264.5189286960998,2.6525876819505356e-05,,12.272308349609375,12.274270057678223,12.263277053833008,0.0019617080688476562,-0.009031295776367188,0.005496501922607422,-0.0035347938537597656,0.005496501922607422,True,dec_s2,decoder,2,6,0.0342373742411534,0.029941927331189316,0.028442232869565487,0.015001501111934582,0.6095237265104599,0.6552213509189686,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361
himalayas_2020-09-23T06:00:00,himalayas,local,hotspot,t1,precip_trace,precip_only,q850,28.22747747747748,84.4321042943339,0.00011218470172025263,2.11,11.470555305480957,11.454048156738281,11.473589897155762,-0.01650714874267578,0.0030345916748046875,-0.009770870208740234,-0.006736278533935547,0.009770870208740234,True,enc_s0,encoder,0,6,0.0018358672580992181,0.0005089270804698268,0.0008941526272489378,0.0010098890343215317,-0.23316242904860765,0.46775485721706717,,,,,,,
himalayas_2020-09-23T06:00:00,himalayas,local,hotspot,t1,precip_trace,precip_only,q850,28.22747747747748,84.4321042943339,0.00011218470172025263,2.11,11.470555305480957,11.454048156738281,11.473589897155762,-0.01650714874267578,0.0030345916748046875,-0.009770870208740234,-0.006736278533935547,0.009770870208740234,True,enc_s1,encoder,1,10,0.0016837705275975167,0.0013190320692956447,0.0008013290818780661,0.0012891866033896803,-0.3837556712556737,0.4063709487819044,,,,,,,
himalayas_2020-09-23T06:00:00,himalayas,local,hotspot,t1,precip_trace,precip_only,q850,28.22747747747748,84.4321042943339,0.00011218470172025263,2.11,11.470555305480957,11.454048156738281,11.473589897155762,-0.01650714874267578,0.0030345916748046875,-0.009770870208740234,-0.006736278533935547,0.009770870208740234,True,enc_s2,encoder,2,8,0.0007958614005474374,0.0007323104218812659,0.000396993025788106,0.0006536315340781584,-0.4685079882554013,0.3778827825350749,,,,,,,
