case_id,target,scale,region_kind,perturb_timestep,mode,model,target_var,mask_center_lat,mask_center_lon,pooled_saliency,magnitude,perturb_level_hpa,plus_clip_frac,minus_clip_frac,plus_realized_frac,minus_realized_frac,pair_asymmetry,actual_target_score,plus_target_score,minus_target_score,plus_target_delta,minus_target_delta,signed_target_response,common_target_response,mean_abs_target_delta,output_opposite_sign,skipped,skip_reason
canterbury_plain_2020-02-22T06:00:00,canterbury_plain,synoptic,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
canterbury_plain_2020-02-22T06:00:00,canterbury_plain,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,-61.02252252252252,172.2004848495109,8.954866643762216e-06,1.0,850,0.0,0.07634327346005541,1.0,0.9170534840505181,0.08294651594948192,119.95804595947266,120.27982330322266,119.54427337646484,0.32177734375,-0.4137725830078125,0.36777496337890625,-0.04599761962890625,0.36777496337890625,True,,
canterbury_plain_2020-02-22T06:00:00,canterbury_plain,synoptic,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,hotspot,t1,q850_trace,precip_zwd,precip,41.97747747747748,239.69295654039695,7.42684060242027e-05,1.0,850,0.0,0.01574264202600958,1.0,0.9932579096003352,0.006742090399664751,3.77961802482605,3.9789135456085205,3.490633964538574,0.1992955207824707,-0.2889840602874756,0.24413979053497314,-0.04484426975250244,0.24413979053497314,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,hotspot,t1,q850_trace,precip_only,precip,41.97747747747748,239.69295654039695,7.42684060242027e-05,1.0,850,0.0,0.01574264202600958,1.0,0.9932579096003352,0.006742090399664751,3.5521185398101807,3.745267152786255,3.282724380493164,0.19314861297607422,-0.2693941593170166,0.2312713861465454,-0.03812277317047119,0.2312713861465454,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,low_near,t1,q850_trace,precip_zwd,precip,51.97747747747748,257.19295654039695,1.0740226343841641e-06,1.0,850,0.0,0.15402070628279677,1.0,0.7489339770670717,0.2510660229329284,3.77961802482605,3.7760353088378906,3.7795276641845703,-0.0035827159881591797,-9.036064147949219e-05,-0.0017461776733398438,-0.001836538314819336,0.001836538314819336,False,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,low_near,t1,q850_trace,precip_only,precip,51.97747747747748,257.19295654039695,1.0740226343841641e-06,1.0,850,0.0,0.15402070628279677,1.0,0.7489339770670717,0.2510660229329284,3.5521185398101807,3.550326108932495,3.549675464630127,-0.0017924308776855469,-0.002443075180053711,0.00032532215118408203,-0.002117753028869629,0.002117753028869629,False,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,hotspot,t1,q850_trace,precip_zwd,zwd,41.97747747747748,239.69295654039695,7.42684060242027e-05,1.0,850,0.0,0.01574264202600958,1.0,0.9932579096003352,0.006742090399664751,61.71721267700195,58.80231857299805,64.73544311523438,-2.9148941040039062,3.018230438232422,-2.966562271118164,0.05166816711425781,2.966562271118164,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,low_near,t1,q850_trace,precip_zwd,zwd,51.97747747747748,257.19295654039695,1.0740226343841641e-06,1.0,850,0.0,0.15402070628279677,1.0,0.7489339770670717,0.2510660229329284,61.71721267700195,61.73690414428711,61.74220275878906,0.01969146728515625,0.024990081787109375,-0.0026493072509765625,0.022340774536132812,0.022340774536132812,False,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,local,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,39.47747747747748,239.69295654039695,0.00013925741950515658,1.0,850,0.0,0.04031361896530436,1.0,0.949947064828067,0.050052935171933,3.77961802482605,3.963809013366699,3.2816758155822754,0.18419098854064941,-0.4979422092437744,0.3410665988922119,-0.1568756103515625,0.3410665988922119,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,hotspot,t1,q850_trace,precip_only,precip,39.47747747747748,239.69295654039695,0.00013925741950515658,1.0,850,0.0,0.04031361896530436,1.0,0.949947064828067,0.050052935171933,3.5521185398101807,3.7388854026794434,3.0584588050842285,0.1867668628692627,-0.49365973472595215,0.3402132987976074,-0.15344643592834473,0.3402132987976074,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,low_near,t1,q850_trace,precip_zwd,precip,59.47747747747748,239.69295654039695,1.033178068610141e-05,1.0,850,0.0,0.1635890872894956,1.0,0.7304910522845454,0.26950894771545464,3.77961802482605,3.7739710807800293,3.7838099002838135,-0.005646944046020508,0.004191875457763672,-0.00491940975189209,-0.000727534294128418,0.00491940975189209,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,low_near,t1,q850_trace,precip_only,precip,59.47747747747748,239.69295654039695,1.033178068610141e-05,1.0,850,0.0,0.1635890872894956,1.0,0.7304910522845454,0.26950894771545464,3.5521185398101807,3.5475125312805176,3.558626413345337,-0.004606008529663086,0.00650787353515625,-0.005556941032409668,0.000950932502746582,0.005556941032409668,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,39.47747747747748,239.69295654039695,0.00013925741950515658,1.0,850,0.0,0.04031361896530436,1.0,0.949947064828067,0.050052935171933,61.71721267700195,59.647560119628906,62.363033294677734,-2.069652557373047,0.6458206176757812,-1.357736587524414,-0.7119159698486328,1.357736587524414,True,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,59.47747747747748,239.69295654039695,1.033178068610141e-05,1.0,850,0.0,0.1635890872894956,1.0,0.7304910522845454,0.26950894771545464,61.71721267700195,61.83099365234375,61.77775192260742,0.11378097534179688,0.06053924560546875,0.026620864868164062,0.08716011047363281,0.08716011047363281,False,,
cascades_sierra_2020-11-13T18:00:00,cascades_sierra,synoptic,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,hotspot,t1,q850_trace,precip_zwd,precip,45.97747747747748,45.57755541383499,8.502865966875106e-05,1.0,850,0.0,0.00512,1.0,0.9982715904629014,0.0017284095370986533,-0.012800633907318115,0.01620415784418583,-0.022902712225914,0.029004791751503944,-0.010102078318595886,0.019553435035049915,0.009451356716454029,0.019553435035049915,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,hotspot,t1,q850_trace,precip_only,precip,45.97747747747748,45.57755541383499,8.502865966875106e-05,1.0,850,0.0,0.00512,1.0,0.9982715904629014,0.0017284095370986533,0.01659330353140831,0.03049742616713047,0.010182620026171207,0.01390412263572216,-0.0064106835052371025,0.010157403070479631,0.003746719565242529,0.010157403070479631,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,low_near,t1,q850_trace,precip_zwd,precip,60.97747747747748,55.57755541383499,1.6073196320576244e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,-0.012800633907318115,-0.01396295428276062,-0.012912103906273842,-0.0011623203754425049,-0.00011146999895572662,-0.0005254251882433891,-0.0006368951871991158,0.0006368951871991158,False,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,low_near,t1,q850_trace,precip_only,precip,60.97747747747748,55.57755541383499,1.6073196320576244e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,0.01659330353140831,0.016009438782930374,0.01667853258550167,-0.0005838647484779358,8.52290540933609e-05,-0.00033454690128564835,-0.00024931784719228745,0.00033454690128564835,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,hotspot,t1,q850_trace,precip_zwd,zwd,45.97747747747748,45.57755541383499,8.502865966875106e-05,1.0,850,0.0,0.00512,1.0,0.9982715904629014,0.0017284095370986533,81.88233184814453,81.02417755126953,82.42070770263672,-0.858154296875,0.5383758544921875,-0.6982650756835938,-0.15988922119140625,0.6982650756835938,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,low_near,t1,q850_trace,precip_zwd,zwd,60.97747747747748,55.57755541383499,1.6073196320576244e-06,1.0,850,0.0,0.0,1.0,1.0,0.0,81.88233184814453,81.87007141113281,81.81732940673828,-0.01226043701171875,-0.06500244140625,0.026371002197265625,-0.038631439208984375,0.038631439208984375,False,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,local,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,48.47747747747748,45.57755541383499,0.00015244846872519702,1.0,850,0.0,0.011058368028852529,0.9999999142698811,0.9954885382260312,0.004511376430610764,-0.012800633907318115,0.01177937537431717,-0.023921392858028412,0.024580009281635284,-0.011120758950710297,0.01785038411617279,0.006729625165462494,0.01785038411617279,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,hotspot,t1,q850_trace,precip_only,precip,48.47747747747748,45.57755541383499,0.00015244846872519702,1.0,850,0.0,0.011058368028852529,0.9999999142698811,0.9954885382260312,0.004511376430610764,0.01659330353140831,0.032420165836811066,0.012030970305204391,0.015826862305402756,-0.0045623332262039185,0.010194597765803337,0.005632264539599419,0.010194597765803337,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,low_near,t1,q850_trace,precip_zwd,precip,38.47747747747748,70.577555413835,1.2659621461352799e-05,1.0,850,0.0,0.061543277508217246,0.9999998987590697,0.8955566165605054,0.10444329277250036,-0.012800633907318115,-0.014275569468736649,-0.012385819107294083,-0.0014749355614185333,0.0004148148000240326,-0.000944875180721283,-0.0005300603806972504,0.000944875180721283,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,low_near,t1,q850_trace,precip_only,precip,38.47747747747748,70.577555413835,1.2659621461352799e-05,1.0,850,0.0,0.061543277508217246,0.9999998987590697,0.8955566165605054,0.10444329277250036,0.01659330353140831,0.016272151842713356,0.016806531697511673,-0.0003211516886949539,0.00021322816610336304,-0.0002671899273991585,-5.396176129579544e-05,0.0002671899273991585,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,48.47747747747748,45.57755541383499,0.00015244846872519702,1.0,850,0.0,0.011058368028852529,0.9999999142698811,0.9954885382260312,0.004511376430610764,81.88233184814453,83.12490844726562,78.97615814208984,1.2425765991210938,-2.9061737060546875,2.0743751525878906,-0.8317985534667969,2.0743751525878906,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,38.47747747747748,70.577555413835,1.2659621461352799e-05,1.0,850,0.0,0.061543277508217246,0.9999998987590697,0.8955566165605054,0.10444329277250036,81.88233184814453,81.79834747314453,81.93436431884766,-0.083984375,0.052032470703125,-0.0680084228515625,-0.0159759521484375,0.0680084228515625,True,,
caspian_lowland_2020-09-19T06:00:00,caspian_lowland,synoptic,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caucasus_2020-08-22T12:00:00,caucasus,local,hotspot,t1,q850_trace,precip_zwd,precip,42.22747747747748,43.57312758741756,8.379690552828833e-05,1.0,850,0.0,0.0,0.9999999310517531,0.9999999310517531,0.0,1.3216607570648193,1.873199224472046,1.1262165307998657,0.5515384674072266,-0.1954442262649536,0.3734913468360901,0.17804712057113647,0.3734913468360901,True,,
caucasus_2020-08-22T12:00:00,caucasus,local,hotspot,t1,q850_trace,precip_only,precip,42.22747747747748,43.57312758741756,8.379690552828833e-05,1.0,850,0.0,0.0,0.9999999310517531,0.9999999310517531,0.0,1.1752536296844482,1.6957714557647705,0.9248285293579102,0.5205178260803223,-0.2504251003265381,0.3854714632034302,0.1350463628768921,0.3854714632034302,True,,
caucasus_2020-08-22T12:00:00,caucasus,local,low_near,t1,q850_trace,precip_zwd,precip,57.22747747747748,53.57312758741756,8.667876727486146e-07,1.0,850,0.0,0.0,1.0,1.0,0.0,1.3216607570648193,1.3007545471191406,1.3201425075531006,-0.02090620994567871,-0.00151824951171875,-0.00969398021697998,-0.01121222972869873,0.01121222972869873,False,,
caucasus_2020-08-22T12:00:00,caucasus,local,low_near,t1,q850_trace,precip_only,precip,57.22747747747748,53.57312758741756,8.667876727486146e-07,1.0,850,0.0,0.0,1.0,1.0,0.0,1.1752536296844482,1.1530967950820923,1.1750342845916748,-0.022156834602355957,-0.0002193450927734375,-0.01096874475479126,-0.011188089847564697,0.011188089847564697,False,,
caucasus_2020-08-22T12:00:00,caucasus,local,hotspot,t1,q850_trace,precip_zwd,zwd,42.22747747747748,43.57312758741756,8.379690552828833e-05,1.0,850,0.0,0.0,0.9999999310517531,0.9999999310517531,0.0,128.31480407714844,130.15365600585938,127.35367584228516,1.8388519287109375,-0.9611282348632812,1.3999900817871094,0.4388618469238281,1.3999900817871094,True,,
caucasus_2020-08-22T12:00:00,caucasus,local,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caucasus_2020-08-22T12:00:00,caucasus,local,low_near,t1,q850_trace,precip_zwd,zwd,57.22747747747748,53.57312758741756,8.667876727486146e-07,1.0,850,0.0,0.0,1.0,1.0,0.0,128.31480407714844,128.28721618652344,128.29420471191406,-0.027587890625,-0.020599365234375,-0.0034942626953125,-0.0240936279296875,0.0240936279296875,False,,
caucasus_2020-08-22T12:00:00,caucasus,local,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caucasus_2020-08-22T12:00:00,caucasus,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,44.72747747747748,43.57312758741756,0.00013724413292948157,1.0,850,0.0,0.0004262090128999261,0.9999999081208744,0.9998775251254954,0.00012238300662338302,1.3216607570648193,1.6921159029006958,1.1915286779403687,0.37045514583587646,-0.13013207912445068,0.2502936124801636,0.12016153335571289,0.2502936124801636,True,,
caucasus_2020-08-22T12:00:00,caucasus,synoptic,hotspot,t1,q850_trace,precip_only,precip,44.72747747747748,43.57312758741756,0.00013724413292948157,1.0,850,0.0,0.0004262090128999261,0.9999999081208744,0.9998775251254954,0.00012238300662338302,1.1752536296844482,1.4771029949188232,0.9990424513816833,0.301849365234375,-0.1762111783027649,0.23903027176856995,0.06281909346580505,0.23903027176856995,True,,
caucasus_2020-08-22T12:00:00,caucasus,synoptic,low_near,t1,q850_trace,precip_zwd,precip,59.72747747747748,48.57312758741756,8.51015738589922e-06,1.0,850,0.0,0.0015120662889861092,1.0,0.9994103898129129,0.0005896101870871458,1.3216607570648193,1.2937904596328735,1.3153034448623657,-0.0278702974319458,-0.006357312202453613,-0.010756492614746094,-0.017113804817199707,0.017113804817199707,False,,
caucasus_2020-08-22T12:00:00,caucasus,synoptic,low_near,t1,q850_trace,precip_only,precip,59.72747747747748,48.57312758741756,8.51015738589922e-06,1.0,850,0.0,0.0015120662889861092,1.0,0.9994103898129129,0.0005896101870871458,1.1752536296844482,1.1420153379440308,1.1664454936981201,-0.03323829174041748,-0.008808135986328125,-0.012215077877044678,-0.021023213863372803,0.021023213863372803,False,,
caucasus_2020-08-22T12:00:00,caucasus,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,44.72747747747748,43.57312758741756,0.00013724413292948157,1.0,850,0.0,0.0004262090128999261,0.9999999081208744,0.9998775251254954,0.00012238300662338302,128.31480407714844,129.42831420898438,127.81200408935547,1.1135101318359375,-0.5027999877929688,0.8081550598144531,0.3053550720214844,0.8081550598144531,True,,
caucasus_2020-08-22T12:00:00,caucasus,synoptic,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
caucasus_2020-08-22T12:00:00,caucasus,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,59.72747747747748,48.57312758741756,8.51015738589922e-06,1.0,850,0.0,0.0015120662889861092,1.0,0.9994103898129129,0.0005896101870871458,128.31480407714844,128.24676513671875,128.3587646484375,-0.0680389404296875,0.0439605712890625,-0.055999755859375,-0.0120391845703125,0.055999755859375,True,,
caucasus_2020-08-22T12:00:00,caucasus,synoptic,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,hotspot,t1,q850_trace,precip_zwd,precip,24.47747747747748,89.24892185705099,8.608861389802769e-05,1.0,850,0.010495382031905962,0.0,0.9930271745366491,1.0000000847440536,0.006972909616491666,4.536859035491943,4.9963507652282715,4.317908763885498,0.4594917297363281,-0.2189502716064453,0.3392210006713867,0.1202707290649414,0.3392210006713867,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,hotspot,t1,q850_trace,precip_only,precip,24.47747747747748,89.24892185705099,8.608861389802769e-05,1.0,850,0.010495382031905962,0.0,0.9930271745366491,1.0000000847440536,0.006972909616491666,4.510946273803711,5.05967903137207,4.15477180480957,0.5487327575683594,-0.3561744689941406,0.45245361328125,0.09627914428710938,0.45245361328125,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,low_near,t1,q850_trace,precip_zwd,precip,36.97747747747748,79.24892185705099,1.4308703839560621e-06,1.0,850,0.0,0.0,1.0,0.9999999256149468,7.438505318642881e-08,4.536859035491943,4.528359889984131,4.534080982208252,-0.0084991455078125,-0.0027780532836914062,-0.002860546112060547,-0.005638599395751953,0.005638599395751953,False,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,low_near,t1,q850_trace,precip_only,precip,36.97747747747748,79.24892185705099,1.4308703839560621e-06,1.0,850,0.0,0.0,1.0,0.9999999256149468,7.438505318642881e-08,4.510946273803711,4.503639221191406,4.5106682777404785,-0.0073070526123046875,-0.0002779960632324219,-0.003514528274536133,-0.0037925243377685547,0.0037925243377685547,False,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,hotspot,t1,q850_trace,precip_zwd,zwd,24.47747747747748,89.24892185705099,8.608861389802769e-05,1.0,850,0.010495382031905962,0.0,0.9930271745366491,1.0000000847440536,0.006972909616491666,396.84600830078125,397.67010498046875,396.1298828125,0.8240966796875,-0.71612548828125,0.770111083984375,0.053985595703125,0.770111083984375,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,low_near,t1,q850_trace,precip_zwd,zwd,36.97747747747748,79.24892185705099,1.4308703839560621e-06,1.0,850,0.0,0.0,1.0,0.9999999256149468,7.438505318642881e-08,396.84600830078125,396.7867736816406,396.8080749511719,-0.059234619140625,-0.037933349609375,-0.010650634765625,-0.048583984375,0.048583984375,False,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,local,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,21.97747747747748,89.24892185705099,0.00015920671285130084,1.0,850,0.003003782540977527,0.0,0.9983519268484577,0.9999999400373604,0.0016480132877217492,4.536859035491943,4.933971881866455,4.393688678741455,0.3971128463745117,-0.14317035675048828,0.2701416015625,0.12697124481201172,0.2701416015625,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,hotspot,t1,q850_trace,precip_only,precip,21.97747747747748,89.24892185705099,0.00015920671285130084,1.0,850,0.003003782540977527,0.0,0.9983519268484577,0.9999999400373604,0.0016480132877217492,4.510946273803711,5.01301908493042,4.25715970993042,0.502072811126709,-0.253786563873291,0.3779296875,0.12414312362670898,0.3779296875,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_zwd,precip,41.97747747747748,89.24892185705099,1.2194820556032937e-05,1.0,850,5.947778504728484e-05,0.007286028668292393,0.9999906744416827,0.9965391603267291,0.003451546302549891,4.536859035491943,4.509932994842529,4.544920444488525,-0.026926040649414062,0.008061408996582031,-0.017493724822998047,-0.009432315826416016,0.017493724822998047,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_only,precip,41.97747747747748,89.24892185705099,1.2194820556032937e-05,1.0,850,5.947778504728484e-05,0.007286028668292393,0.9999906744416827,0.9965391603267291,0.003451546302549891,4.510946273803711,4.4954633712768555,4.520534515380859,-0.015482902526855469,0.009588241577148438,-0.012535572052001953,-0.0029473304748535156,0.012535572052001953,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,21.97747747747748,89.24892185705099,0.00015920671285130084,1.0,850,0.003003782540977527,0.0,0.9983519268484577,0.9999999400373604,0.0016480132877217492,396.84600830078125,396.7276306152344,396.4794921875,-0.118377685546875,-0.36651611328125,0.1240692138671875,-0.2424468994140625,0.2424468994140625,False,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_zwd,zwd,41.97747747747748,89.24892185705099,1.2194820556032937e-05,1.0,850,5.947778504728484e-05,0.007286028668292393,0.9999906744416827,0.9965391603267291,0.003451546302549891,396.84600830078125,396.7313537597656,396.9160461425781,-0.114654541015625,0.070037841796875,-0.09234619140625,-0.022308349609375,0.09234619140625,True,,
ganges_plain_2020-07-19T12:00:00,ganges_plain,synoptic,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_zwd,precip,38.97747747747748,262.0189286960998,0.00015982080367393792,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0,-0.00997819285839796,0.1410069614648819,-0.012856354005634785,0.15098515432327986,-0.002878161147236824,0.07693165773525834,0.07405349658802152,0.07693165773525834,True,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,precip,38.97747747747748,262.0189286960998,0.00015982080367393792,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0,0.019932173192501068,0.20779579877853394,0.01786406897008419,0.18786362558603287,-0.0020681042224168777,0.09496586490422487,0.092897760681808,0.09496586490422487,True,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_zwd,precip,51.47747747747748,264.5189286960998,4.923642336507328e-06,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0,-0.00997819285839796,-0.009963243268430233,-0.01034827996045351,1.4949589967727661e-05,-0.0003700871020555496,0.00019251834601163864,-0.00017756875604391098,0.00019251834601163864,True,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,precip,51.47747747747748,264.5189286960998,4.923642336507328e-06,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0,0.019932173192501068,0.019762886688113213,0.019852539524435997,-0.00016928650438785553,-7.96336680650711e-05,-4.482641816139221e-05,-0.00012446008622646332,0.00012446008622646332,False,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_zwd,zwd,38.97747747747748,262.0189286960998,0.00015982080367393792,1.0,850,0.0,0.0,1.0006750635812753,1.0006750635812753,0.0,233.7599334716797,237.65626525878906,229.76922607421875,3.896331787109375,-3.9907073974609375,3.9435195922851562,-0.04718780517578125,3.9435195922851562,True,,
great_plains_2020-06-27T12:00:00,great_plains,local,hotspot,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_zwd,zwd,51.47747747747748,264.5189286960998,4.923642336507328e-06,1.0,850,0.0,0.0,1.0005407229821186,1.0005407229821186,0.0,233.7599334716797,233.76663208007812,233.73007202148438,0.0066986083984375,-0.0298614501953125,0.018280029296875,-0.0115814208984375,0.018280029296875,True,,
great_plains_2020-06-27T12:00:00,great_plains,local,low_near,t1,q850_trace,precip_only,zwd,,,,,,,,,,,,,,nan,nan,nan,nan,nan,,True,no_zwd_output_head
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_zwd,precip,36.47747747747748,264.5189286960998,0.0003045427438337356,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0,-0.00997819285839796,0.12551091611385345,-0.010479746386408806,0.13548910897225142,-0.0005015535280108452,0.06799533125013113,0.06749377772212029,0.06799533125013113,True,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_only,precip,36.47747747747748,264.5189286960998,0.0003045427438337356,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0,0.019932173192501068,0.17732667922973633,0.018736084923148155,0.15739450603723526,-0.001196088269352913,0.07929529715329409,0.07809920888394117,0.07929529715329409,True,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_zwd,precip,56.47747747747748,264.5189286960998,2.6525876819505356e-05,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361,-0.00997819285839796,-0.009795041754841805,-0.009974170476198196,0.00018315110355615616,4.022382199764252e-06,8.956436067819595e-05,9.35867428779602e-05,9.35867428779602e-05,False,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,low_near,t1,q850_trace,precip_only,precip,56.47747747747748,264.5189286960998,2.6525876819505356e-05,1.0,850,0.0,0.007884972170686457,1.000083204966758,0.9935242252867679,0.006558433985708361,0.019932173192501068,0.019568733870983124,0.01995859108865261,-0.00036343932151794434,2.6417896151542664e-05,-0.0001949286088347435,-0.00016851071268320084,0.0001949286088347435,True,,
great_plains_2020-06-27T12:00:00,great_plains,synoptic,hotspot,t1,q850_trace,precip_zwd,zwd,36.47747747747748,264.5189286960998,0.0003045427438337356,1.0,850,0.0,0.0,1.000121249392843,1.000121249392843,0.0,233.7599334716797,235.41000366210938,231.8162841796875,1.6500701904296875,-1.9436492919921875,1.7968597412109375,-0.14678955078125,1.7968597412109375,True,,
